,City,Type,January_2013,February_2013,March_2013,April_2013,May_2013,June_2013,July_2013,August_2013,September_2013,October_2013,November_2013,December_2013,January_2014,February_2014,March_2014,April_2014,May_2014,June_2014,July_2014,August_2014,September_2014,October_2014,November_2014,December_2014,January_2015,February_2015,March_2015,April_2015,May_2015,June_2015,July_2015,August_2015,September_2015,October_2015,November_2015,December_2015,January_2016,February_2016,March_2016,April_2016,May_2016,June_2016,July_2016,August_2016,September_2016,October_2016,November_2016,December_2016,January_2017,February_2017,March_2017,April_2017,May_2017,June_2017,July_2017,August_2017,September_2017,October_2017,November_2017,December_2017,January_2018,February_2018,March_2018,April_2018,May_2018,June_2018,July_2018,August_2018,September_2018,October_2018,November_2018,December_2018,January_2019,February_2019,March_2019,April_2019,May_2019,June_2019,July_2019,August_2019,September_2019,October_2019,November_2019,December_2019,January_2020,February_2020,March_2020,April_2020,May_2020,June_2020,July_2020,August_2020,September_2020,October_2020,November_2020,December_2020,January_2021,February_2021,March_2021,April_2021,May_2021,June_2021,July_2021,August_2021,September_2021,October_2021,November_2021,December_2021,January_2022,February_2022,March_2022,April_2022,May_2022,June_2022,July_2022,August_2022,September_2022,October_2022,November_2022,December_2022,January_2023,February_2023,March_2023,April_2023,May_2023,June_2023,July_2023,August_2023,September_2023,October_2023,November_2023,December_2023
10,Nərimanov,2,1227.05,1205.83,1196.77,1235.23,1259.57,1295.76,1307.37,1374.5,1394.35,1426.63,1380.39,1369.96,1441.19,1524.2,1575.79,1529.72,1571.05,1596.22,1593.55,1597.26,1627.06,1623.1,1643.6,1636.06,1638.26,1638.26,1710.55,1746.36,1735.6,1735.37,1724.38,1696.24,1632.26,1586.66,1575.08,1575.08,1616.28,1663.28,1639.42,1653.4,1649.84,1711.14,1718.53,1722.34,1697.07,1720.93,1724.41,1730.2,1753.55,1764.37,1768.27,1735.47,1724.52,1744.75,1760.81,1758.8,1752.43,1771.75,1790.95,1794.27,1730.16,1737.06,1733.67,1740.28,1732.45,1708.53,1716.53,1732.57,1722.47,1711.86,1711.13,1734.81,1770.73,1761.37,1725.86,1718.2,1717.54,1687.92,1682.4,1677.31,1675.86,1722.51,1712.13,1717.55,1737.55,1742.55,1742.55,1698.43,1633.17,1665.74,1689.85,1715.89,1705.67,1705.67,1652.61,1638.43,1657.55,1684.31,1685.41,1693.58,1696.45,1693.99,1714.15,1740.24,1782.8,1798.35,1796.56,1810.52,1830.31,1830.31,1823.0,1823.0,1874.72,1874.72,1900.63,1900.63,1986.06,1986.06,2035.7,2035.7,2136.36,2136.36,2187.15,2187.15,2268.1,2268.1,2362.45,2362.45,2439.66,2439.66,2474.28,2474.28
11,Nərimanov,1,1254.77,1277.25,1288.68,1245.45,1355.44,1352.48,1324.7,1425.04,1456.59,1451.63,1483.41,1513.56,1522.27,1593.1,1630.38,1677.42,1698.62,1681.87,1685.2,1661.71,1729.14,1737.36,1719.07,1718.83,1685.32,1685.32,1737.16,1468.69,1774.65,1746.59,1711.83,1674.56,1625.07,1594.22,1573.98,1573.98,1560.77,1576.67,1573.64,1569.31,1546.03,1570.05,1556.05,1571.11,1583.68,1598.24,1597.78,1584.77,1596.77,1605.67,1620.1,1640.83,1605.17,1580.74,1604.37,1610.41,1610.33,1631.19,1641.94,1628.99,1650.79,1637.63,1663.34,1659.1,1640.35,1624.06,1638.55,1632.51,1656.16,1687.3,1689.83,1687.9,1692.58,1683.23,1685.45,1690.84,1686.86,1670.87,1661.18,1655.85,1646.01,1654.08,1656.0,1666.06,1694.78,1693.28,1693.28,1686.53,1708.91,1700.44,1712.62,1716.61,1711.45,1711.45,1699.03,1703.75,1702.0,1711.15,1735.66,1719.82,1705.4,1689.43,1701.08,1709.84,1712.7,1700.49,1710.49,1712.02,1728.7,1728.7,1765.34,1765.34,1813.58,1813.58,1853.53,1853.53,1893.72,1893.72,195734.0,195734.0,2053.33,2053.33,2124.68,2124.68,2241.75,2241.75,2304.52,2304.52,2425.85,2425.85,2493.96,2493.96
12,Nəsimi,0,1319.02,1268.24,1270.71,1310.43,1325.14,1369.59,1377.05,1440.12,1465.38,1431.03,1464.58,1560.02,1598.07,1642.37,1707.59,1706.79,1768.79,1762.78,1778.74,1783.53,1792.8,1778.93,1772.82,1766.8,1715.28,1715.28,1796.39,1831.35,1813.07,1786.66,1741.52,1716.02,1676.55,1594.05,1580.77,1580.77,1612.97,1658.93,1675.22,1698.21,1681.71,1695.91,1644.11,1653.08,1676.37,1705.42,1724.23,1717.54,1714.35,1732.34,1726.38,1708.26,1696.1,1680.55,1666.44,1683.55,1691.9,1689.29,1722.57,1699.09,1701.35,1698.51,1718.06,1694.26,1689.41,1696.7,1694.51,1673.95,1704.13,1678.67,1695.23,1697.76,1704.4,1677.46,1689.4,1684.25,1680.08,1692.92,1674.43,1670.05,1707.95,1736.89,1754.95,1748.09,1791.24,1787.96,1787.96,1700.77,1718.99,1724.66,1676.21,1706.58,1720.63,1720.63,1726.92,1717.99,1726.92,1722.92,1732.84,1752.48,1739.42,1729.19,1768.08,1786.78,1778.32,1780.78,1817.42,1823.34,1842.35,1842.35,1834.7,1834.7,1862.76,1862.76,1922.22,1922.22,1971.83,1971.83,2051.04,2051.04,2120.49,2120.49,2184.17,2184.17,2241.7,2241.7,2322.58,2322.58,2357.97,2357.97,2371.51,2371.51
13,Nəsimi,2,1294.31,1189.17,1157.27,1276.75,1283.89,1367.81,1413.09,1453.93,1481.24,1429.48,1469.21,1587.94,1629.67,1650.46,1338.46,1722.31,1766.87,1777.46,1786.99,1801.06,1812.35,1780.01,1785.56,1775.25,1732.13,1732.13,1811.63,1845.84,1817.93,1788.95,1748.61,1735.0,1683.28,1607.01,1597.7,1597.7,1643.65,1655.92,1700.64,1762.26,1757.41,1785.83,1720.37,1725.8,1748.31,1789.13,1805.65,1814.52,1804.29,1820.0,1793.31,1773.23,1761.77,1736.0,1706.0,1695.61,1734.25,1723.08,1762.98,1762.84,1738.36,1723.3,1752.36,1725.36,1727.03,1732.66,1719.08,1692.05,1737.3,1693.86,1742.53,1740.67,1746.26,1693.7,1720.8,1690.81,1677.22,1714.9,1708.22,1717.12,1733.06,1771.58,1790.31,1785.7,1833.05,1813.87,1813.87,1722.75,1735.41,1753.55,1702.6,1733.99,1725.8,1725.8,1747.04,1756.08,1765.82,1759.06,1763.74,1782.21,1763.52,1760.09,1807.45,1829.73,1817.11,1809.21,1835.1,1856.49,1871.06,1871.06,1868.33,1868.33,1879.03,1879.03,1944.67,1944.67,2010.67,2010.67,2087.72,2087.72,2143.54,2143.54,2188.74,2188.74,2258.67,2258.67,2347.35,2347.35,2394.89,2394.89,2404.16,2404.16
14,Nəsimi,1,1388.72,1362.25,1368.32,138616.0,1366.39,1371.04,1347.2,1420.62,1441.59,1433.19,1459.06,1524.59,1548.31,1630.39,1684.39,1684.27,1771.95,1741.8,1766.84,1756.83,1762.85,1773.68,1754.94,1754.78,1688.11,1688.11,1772.48,1810.55,1806.03,1783.65,1731.88,1688.42,1666.0,1579.3,1563.47,1563.47,1579.14,1662.2,1646.05,1629.73,1592.44,1582.38,1550.33,1575.7,1599.45,1600.6,1629.57,1604.51,1612.73,1622.53,1635.37,1617.26,1603.38,1609.56,1605.71,1664.25,1623.62,1634.64,1659.24,1601.61,1638.31,1656.84,1661.95,1643.51,1624.87,1637.75,1652.75,1643.69,1644.22,1650.15,1604.64,1619.34,1639.18,1654.94,1640.25,1673.15,1685.2,1653.54,1618.78,1584.71,1666.87,1678.36,1692.81,1687.92,1720.96,1739.82,1739.82,1647.22,1683.41,1659.06,1614.72,1647.57,1709.05,1709.05,1677.15,1629.67,1636.92,1633.89,1651.06,1670.7,1667.35,1639.66,1663.53,1663.62,1678.86,1698.44,1754.81,1718.41,1751.11,1751.11,1720.26,1720.26,1809.55,1809.55,1838.42,1838.42,1839.27,1839.27,1933.4,1933.4,2026.26,2026.26,2165.16,2165.16,2183.63,2183.63,2230.37,2230.37,2204.78,2204.78,2237.0,2237.0
15,Qaradağ,0,58784.0,80880.0,86870.0,81220.0,96133.0,1092.48,1078.14,1010.88,1094.38,95792.0,96517.0,93287.0,1153.49,1130.06,1036.86,1073.81,1116.05,1094.01,87377.0,1034.12,1013.55,87066.0,91518.0,82657.0,81261.0,81261.0,96657.0,1059.71,1043.87,1012.3,1001.15,99135.0,96371.0,95163.0,95012.0,95012.0,98278.0,98338.0,91652.0,93579.0,92821.0,93320.0,95516.0,99196.0,91444.0,89415.0,88907.0,84726.0,89654.0,1027.14,98453.0,95868.0,94401.0,94595.0,96226.0,98597.0,95655.0,99068.0,95984.0,89431.0,96339.0,1014.13,92999.0,88994.0,94834.0,92036.0,96959.0,96546.0,94629.0,88270.0,90557.0,96261.0,93581.0,93521.0,89404.0,89970.0,89714.0,93110.0,93776.0,93919.0,95396.0,95767.0,94348.0,94432.0,96256.0,95730.0,95730.0,93122.0,92371.0,92511.0,95376.0,95577.0,96242.0,96242.0,89925.0,91247.0,96719.0,99095.0,99673.0,99570.0,96747.0,1011.06,1039.91,99739.0,95501.0,98397.0,92871.0,94726.0,96803.0,96803.0,1005.31,1005.31,1079.66,1079.66,1056.3,1056.3,1072.49,1072.49,1106.3,1106.3,1063.32,1063.32,1132.83,1132.83,1255.5,1255.5,1152.71,1152.71,1202.16,1202.16,1293.09,1293.09
16,Qaradağ,2,50926.0,75463.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,70833.0,70833.0,1081.08,1074.72,1023.89,85714.0,85714.0,88888.0,88889.0,88889.0,88889.0,1024.09,1024.09,1024.09,1024.09,1024.09,1024.09,1024.09,1024.09,94413.0,98879.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,87463.0,1231.45,1231.45,1141.37,1141.37,1203.58,1203.58,1296.57,1296.57
17,Qaradağ,1,80000.0,86296.0,84682.0,81220.0,96133.0,1092.48,1078.14,1010.88,109438.0,95792.0,96517.0,115741.0,1153.49,1137.6,1028.25,1081.37,1134.54,1094.01,87288.0,1043.8,1013.55,87066.0,88795.0,88795.0,88795.0,88795.0,88795.0,88795.0,88795.0,88795.0,1021.52,99221.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,95108.0,1285.57,1285.57,1180.65,1180.65,1198.82,1198.82,1281.15,1281.15
18,Sabunçu,0,71678.0,84715.0,86620.0,78427.0,92941.0,97143.0,1031.09,93067.0,91075.0,95898.0,96336.0,92704.0,96237.0,1014.79,1027.25,1062.86,1128.49,1153.25,1137.68,1103.94,1114.49,1116.46,1057.39,1055.87,1047.88,1047.88,1175.92,1179.5,1173.26,1156.07,1091.57,1071.61,1045.82,1013.32,98435.0,98435.0,1015.11,1075.05,1101.92,1101.04,1086.34,1100.08,1072.9,1080.6,1084.97,1064.85,1063.09,1067.11,1084.96,1089.29,1104.16,1119.78,1086.11,1105.53,1099.19,1078.83,1068.84,1079.41,1107.79,1087.85,1108.47,1141.61,1139.81,1132.38,1135.14,1153.6,1160.94,1129.43,1128.59,1132.41,1124.5,1149.09,1154.84,1162.98,1165.86,1149.51,1152.12,1152.01,1167.71,1172.37,1167.44,1161.6,1171.11,1165.23,1177.31,1187.51,1187.51,1192.11,1198.72,1209.92,1207.2,1209.12,1202.24,1202.24,1202.75,1205.47,1234.03,1236.51,1233.2,1228.2,1238.96,1229.49,1234.35,1244.64,1246.92,1249.45,1277.43,1288.86,1304.46,1304.46,1331.15,1331.15,1361.81,1361.81,1363.66,1363.66,1418.65,1418.65,1448.23,1448.23,1545.43,1545.43,1590.3,1590.3,1707.48,1707.48,1799.09,1799.09,1785.22,1785.22,1804.62,1804.62
19,Sabunçu,2,49426.0,54515.0,60121.0,60885.0,78882.0,80356.0,74402.0,72878.0,74136.0,80164.0,76408.0,72545.0,82289.0,88968.0,88548.0,89043.0,92599.0,91268.0,92294.0,97448.0,99665.0,1010.13,94703.0,95874.0,92958.0,92958.0,1042.99,95045.0,97024.0,99999.0,93423.0,92206.0,94326.0,93623.0,92444.0,92444.0,87447.0,89839.0,93281.0,96403.0,98771.0,97849.0,93616.0,94410.0,95471.0,93370.0,95093.0,96278.0,99060.0,97224.0,98237.0,99193.0,95601.0,98291.0,95837.0,96601.0,95507.0,98180.0,1040.97,98461.0,1012.53,1085.15,1094.36,1097.37,1104.7,1135.53,1145.84,1121.7,1098.83,1095.62,1094.24,1162.82,1160.42,1166.55,1178.46,1140.35,1139.64,1140.9,1166.69,1170.33,1148.29,1145.51,1155.86,1157.51,1181.58,1174.76,1174.76,1188.52,1177.93,1206.13,1189.76,1203.53,1196.88,1196.88,1206.11,1215.13,1235.44,1240.11,1237.39,1224.75,1236.58,1223.43,1210.32,1202.48,1227.45,1247.19,1305.53,1315.37,1335.41,1335.41,1363.69,1363.69,1428.09,1428.09,1422.64,1422.64,1442.51,1442.51,1487.58,1487.58,1586.95,1586.95,1631.73,1631.73,1776.77,1776.77,1864.76,1864.76,1813.07,1813.07,1835.46,1835.46
20,Sabunçu,1,91960.0,1109.76,1073.23,94471.0,97476.0,1048.17,1145.34,1051.81,1029.96,1079.61,1069.23,1084.53,1140.78,1165.38,1306.95,1280.65,1348.35,1313.63,1306.61,1223.57,1215.18,1205.36,1184.51,1146.93,1157.45,1157.45,1327.66,1370.1,1374.32,1332.12,1293.56,1224.15,1137.89,1095.3,1042.14,1042.14,1141.32,1212.7,1236.37,1196.2,1153.94,1183.56,1182.67,1188.0,1190.98,1170.81,1149.69,1143.72,1148.21,1172.99,1167.9,1186.23,1154.65,1181.03,1184.45,1162.19,1156.35,1145.04,1164.64,1178.19,1173.58,1170.81,1170.02,1153.71,1153.05,1164.49,1170.04,1134.04,1148.17,1155.39,1143.43,1140.8,1150.91,1160.56,1157.55,1154.71,1159.35,1158.48,1168.27,1173.46,1177.89,1172.16,1181.35,1170.38,1174.92,1194.94,1194.94,1194.38,1207.88,1211.84,1215.16,1212.14,1205.01,1205.01,1200.54,1199.15,1233.18,1234.43,1230.97,1230.03,1240.24,1233.08,1248.48,1269.18,1259.09,1250.73,1261.33,1272.68,1283.11,1283.11,1309.22,1309.22,1311.08,1311.08,1317.06,1317.06,1402.27,1402.27,1417.68,1417.68,1517.25,1517.25,1561.01,1561.01,1665.57,1665.57,1755.36,1755.36,1768.6,1768.6,1781.04,1781.04
21,Suraxanı,0,83659.0,85881.0,82994.0,85899.0,79946.0,87767.0,86497.0,98346.0,85580.0,92083.0,86223.0,86272.0,94532.0,92222.0,90775.0,1002.68,99650.0,1036.17,1043.03,1058.34,1060.86,1078.7,1079.24,1073.19,1062.78,1062.78,1202.83,1217.59,1175.89,1173.37,1133.26,1094.64,1055.82,1006.68,97006.0,97006.0,99184.0,1029.28,1024.89,1028.52,1000.03,99657.0,96504.0,97800.0,99355.0,98086.0,98802.0,1016.76,1007.68,99429.0,99963.0,1002.04,1005.81,1008.12,99848.0,1018.74,1021.26,99844.0,1010.71,1027.61,1003.36,1018.99,1023.39,1014.22,1002.86,1018.6,1026.48,1000.97,97787.0,98856.0,1021.31,1011.03,1023.29,1021.96,1025.31,1034.31,1017.45,1037.11,1041.05,1028.63,1044.95,1035.57,1025.41,1037.89,1050.67,1048.54,1048.54,1037.23,1035.87,1042.28,1047.91,1057.24,1066.56,1066.56,1074.27,1067.75,1071.49,1092.8,1093.23,1097.62,1097.8,1081.9,1077.8,1104.17,1104.98,1091.56,1089.45,1099.82,1115.92,1115.92,1150.53,1150.53,1187.07,1187.07,1208.11,1208.11,1235.65,1235.65,1272.62,1272.62,1360.5,1360.5,1371.28,1371.28,1406.26,1406.26,1494.79,1494.79,1512.32,1512.32,1537.49,1537.49
22,Suraxanı,2,64315.0,66398.0,65403.0,83943.0,67229.0,73491.0,62145.0,69312.0,66837.0,68991.0,66778.0,67924.0,80121.0,80161.0,85450.0,76406.0,74371.0,76016.0,88913.0,89383.0,98223.0,1030.69,1111.19,1006.98,97340.0,97340.0,89481.0,88967.0,81702.0,97392.0,85515.0,82817.0,77843.0,76242.0,7574.0,7574.0,95479.0,96941.0,88148.0,91109.0,89200.0,88738.0,91345.0,91925.0,93772.0,85669.0,92293.0,91630.0,90652.0,85993.0,77711.0,91473.0,92850.0,98724.0,92800.0,94526.0,89829.0,92636.0,90323.0,1048.24,96675.0,92718.0,98073.0,91491.0,94021.0,99510.0,99037.0,91281.0,86572.0,92267.0,96048.0,94728.0,96678.0,97156.0,95247.0,98129.0,99438.0,1013.32,1056.94,1016.1,1003.16,96455.0,95188.0,1018.74,1075.75,1004.11,1004.11,1049.09,97248.0,97316.0,1003.46,98998.0,1007.52,1007.52,1025.5,1031.89,1020.58,1093.56,1092.38,1065.48,1072.53,1030.38,1028.64,1080.33,1097.01,1047.21,1035.49,1065.73,1107.4,1107.4,1168.39,1168.39,1189.89,1189.89,1225.6,1225.6,1219.26,1219.26,1279.69,1279.69,1384.94,1384.94,1374.63,1374.63,1423.99,1423.99,1473.19,1473.19,1482.08,1482.08,1523.73,1523.73
23,Suraxanı,1,88762.0,90932.0,86903.0,86300.0,82066.0,90890.0,91232.0,1039.92,93613.0,1023.47,94557.0,96190.0,99438.0,1084.12,1074.99,1097.13,1101.83,1156.01,1081.12,1106.04,1082.93,1079.61,1063.83,1088.93,1065.91,1065.91,1259.43,1277.82,1253.19,1206.88,1195.06,1132.88,1107.66,1045.76,99545.0,99545.0,99719.0,1036.27,1057.08,1056.7,1018.66,1016.26,97596.0,98968.0,1004.22,99699.0,99676.0,1028.39,1018.96,1014.34,1028.19,1014.02,1011.5,1011.55,1008.65,1032.45,1039.35,1013.2,1030.67,1023.84,1007.49,1037.36,1030.42,1029.81,1013.34,1022.64,1032.2,1015.34,99559.0,1001.31,1035.54,1021.99,1034.12,1031.05,1037.6,1039.5,1019.6,1040.12,1038.21,1031.33,1052.89,1048.68,1037.97,1041.09,1047.44,1056.74,1056.74,1034.79,1049.63,1057.79,1056.73,1075.94,1084.56,1084.56,1088.27,1077.55,1087.46,1092.57,1093.5,1108.78,1106.17,1097.08,1093.44,1111.83,1107.42,1003.23,1106.44,1109.67,1118.61,1118.61,1144.99,1144.99,1186.26,1186.26,1201.99,1201.99,1241.08,1241.08,1269.43,1269.43,1345.05,1345.05,1369.39,1369.39,1400.22,1400.22,1503.58,1503.58,1524.48,1524.48,1543.72,1543.72
24,Səbail,0,1792.17,1593.25,1562.51,1484.74,1645.76,1801.72,1811.43,1758.47,2023.29,1968.04,2077.68,2020.38,2011.64,2051.32,2229.51,2193.15,2186.22,2163.2,2127.75,2196.69,2201.33,2273.94,2331.16,2244.93,2200.43,2200.43,2307.01,2302.22,2299.7,2266.77,2214.53,2180.28,2086.27,2044.83,2025.39,2025.39,2145.31,2152.3,2258.35,2298.32,2247.28,2235.46,2191.22,2178.04,2115.3,2235.7,2422.34,2391.75,2314.87,2301.73,2297.6,2171.27,2274.16,2204.01,2210.95,2173.87,2096.71,2210.03,2291.56,2296.99,2190.78,2123.1,2127.28,2151.73,2154.23,2172.11,2173.75,2171.67,2315.42,2228.66,2218.34,2247.38,2305.36,2366.9,2345.85,2325.52,2280.01,2312.03,2419.63,2420.64,2298.65,2251.06,2323.2,2359.5,2370.87,2331.79,2331.79,2028.44,2200.4,2163.62,2271.06,2286.12,2288.38,2288.38,2241.17,2145.5,2125.06,2145.34,2196.9,2310.09,2198.91,2221.66,2314.48,2265.71,2153.0,2218.69,2222.96,2225.52,2206.95,2206.95,2180.47,2180.47,2181.69,2181.69,2202.08,2202.08,2242.76,2242.76,2325.51,2325.51,2386.32,2386.32,2431.66,2431.66,2502.06,2502.06,2587.99,2587.99,2580.98,2580.98,2615.23,2615.23
25,Səbail,2,1653.47,1432.65,1364.67,1302.55,1581.34,1641.2,1852.21,1742.13,1836.94,1971.37,1833.12,1783.22,1850.47,1847.14,1863.69,1769.81,1895.54,1855.53,1774.67,1904.1,2008.27,2189.71,2198.49,2027.51,2043.84,2043.84,2090.44,2017.88,1965.07,1840.82,1837.82,1818.63,1805.3,1772.15,1760.81,1760.81,1854.65,1985.64,2317.8,2405.08,2426.23,2333.61,2236.96,2202.08,1955.9,2136.99,2411.79,2287.5,2317.41,2298.84,2091.35,1957.4,2085.55,1971.1,1892.05,1878.12,1761.55,2023.61,2149.92,2329.05,2005.13,1888.2,1899.27,1991.23,1936.47,1864.58,1956.71,1950.45,2033.37,1909.83,1982.15,2084.27,2088.03,2131.97,2029.82,2012.79,1914.68,1921.53,2119.65,2249.45,1985.14,2037.67,2089.03,1996.74,2055.76,1949.07,1949.07,1725.18,1944.78,1988.74,2043.0,2047.44,2032.6,2032.6,1935.58,1928.3,1909.45,1862.4,1908.77,2175.78,2088.65,2044.26,2161.37,2082.93,1939.56,2010.72,2067.77,2117.22,2095.4,2095.4,2065.56,2065.56,2106.76,2106.76,2147.34,2147.34,2160.1,2160.1,2183.03,2183.03,2220.49,2220.49,2277.97,2277.97,2374.68,2374.68,2406.77,2406.77,2306.26,2306.26,2440.09,2440.09
26,Səbail,1,1921.35,1663.69,1621.51,1617.26,1664.5,1849.66,1798.23,1764.64,2073.76,1967.13,2138.05,2083.72,2060.45,2122.78,2352.58,2366.7,2319.22,2308.53,2275.48,2325.43,2274.13,2297.42,2390.52,2350.7,2253.45,2253.45,2386.57,2433.93,2431.57,2407.08,2383.63,2242.25,2162.1,2133.87,2115.07,2115.07,2247.73,2250.23,2241.22,2249.96,2158.53,2190.64,2170.68,2168.25,2174.25,2270.02,2427.22,2444.08,2313.23,2308.01,2407.09,2275.35,2354.03,2308.81,2390.34,2326.55,2253.52,2307.52,2375.35,2278.94,2298.33,2294.42,2291.28,2263.28,2283.35,2345.16,2300.22,2308.85,2472.35,2426.19,2383.1,2354.2,2429.2,2490.95,2520.87,2487.24,2463.14,2535.33,2604.31,2553.34,2503.01,2409.75,2496.75,2621.9,2612.13,2610.81,2610.81,2300.82,2412.86,2305.96,2465.89,2502.11,2511.97,2511.97,2489.24,2397.03,2358.17,2420.34,2478.01,2422.38,2311.69,2409.01,2548.32,2434.86,2359.46,2466.75,2424.18,2338.98,2233.19,2233.19,2329.3,2329.3,2257.51,2257.51,2280.75,2280.75,2371.53,2371.53,2538.78,2538.78,2633.76,2633.76,2622.75,2622.75,2718.54,2718.54,2847.98,2847.98,3013.78,3013.78,2851.24,2851.24
27,Xətai,0,84471.0,90138.0,90430.0,87700.0,90536.0,91207.0,92023.0,94491.0,99189.0,1031.56,1046.22,1098.17,1113.18,1154.57,1241.85,1260.65,1260.95,1280.54,1287.37,1288.74,1296.87,1300.54,1303.8,1299.69,1266.22,1266.22,1335.85,1352.82,1339.73,1310.64,1276.81,1281.8,1241.72,1194.32,1167.84,1167.84,1163.18,1208.42,1216.29,1207.47,1192.57,1186.22,1186.86,1218.79,1221.02,1221.85,1232.21,1231.56,1239.78,1262.51,1253.92,1250.61,1263.04,1253.73,1250.94,1256.25,1249.73,1275.36,1292.08,1264.07,1277.19,1286.06,1275.19,1305.53,1291.56,1309.48,1310.74,1282.88,1311.55,1309.97,1314.72,1322.23,1328.97,1337.2,1346.82,1355.24,1365.22,1358.75,1359.12,1353.16,1368.13,1368.29,1392.78,1376.42,1383.73,1381.44,1381.44,1378.85,1378.47,1374.33,1352.55,1369.29,1393.08,1393.08,1398.16,1382.62,1376.85,1384.48,1399.49,1425.47,1450.41,1462.93,1470.55,1493.16,1498.51,1493.89,1494.75,1495.08,1487.92,1487.92,1498.6,1498.6,1509.28,1509.28,1528.87,1528.87,1584.48,1584.48,1635.31,1635.31,1754.01,1754.01,1822.5,1822.5,1909.27,1909.27,1945.84,1945.84,1956.58,1956.58,1997.89,1997.89
28,Xətai,2,79644.0,83502.0,82429.0,81582.0,83011.0,85577.0,88190.0,89372.0,94887.0,99811.0,1012.22,1083.43,1086.43,1131.89,1239.77,1256.54,1264.05,1282.49,1289.16,1300.22,1310.06,1309.58,1317.49,1322.58,1285.03,1285.03,1326.57,1336.0,1313.11,1284.27,1269.34,1287.23,1240.69,1206.4,1188.65,1188.65,1179.74,1227.62,1243.49,1232.34,1209.98,1207.19,1214.32,1253.94,1251.32,1244.88,1259.91,1259.14,1266.36,1295.95,1296.37,1277.94,1303.39,1292.55,1298.51,1304.43,1291.27,1328.77,1332.99,1297.62,1314.12,1323.48,1310.45,1350.86,1334.05,1349.72,1356.38,1326.63,1357.61,1354.3,1362.77,1367.97,1383.69,1394.96,1410.29,1425.9,1436.0,1425.03,1420.54,1420.65,1434.75,1432.39,1457.16,1444.15,1461.17,1461.39,1461.39,1448.04,1442.16,1438.9,1412.81,1425.94,1450.82,1450.82,1450.76,1425.18,1421.42,1434.06,1456.04,1489.21,1524.3,1536.58,1550.13,1564.57,1569.58,1558.27,1552.83,1549.03,1537.78,1537.78,1553.17,1553.17,1570.1,1570.1,1598.0,1598.0,1661.9,1661.9,1710.23,1710.23,1836.15,1836.15,1889.27,1889.27,1977.75,1977.75,1993.28,1993.28,2015.82,2015.82,2071.11,2071.11
